30083|36738|-1|bgp
30083|39029|-1|bgp
30083|39671|-1|bgp
30083|39805|-1|bgp
30083|39823|-1|bgp
30083|39892|-1|bgp
30083|40061|-1|bgp
30083|40350|-1|bgp
30083|40428|-1|bgp
30083|40785|-1|bgp
30083|42201|-1|bgp
30083|42411|-1|bgp
30083|42841|-1|bgp
30083|43220|-1|bgp
30083|43281|-1|bgp
30083|43709|-1|bgp
30083|43852|-1|bgp
30083|43996|-1|bgp
30083|44522|-1|bgp
30083|46161|-1|bgp
30083|46416|-1|bgp
30083|46518|-1|bgp
30083|46572|-1|bgp
30083|47287|-1|bgp
30083|47864|-1|bgp
30083|47923|-1|bgp
30083|47973|-1|bgp
30083|48132|-1|bgp
30083|49209|-1|bgp
30083|49283|-1|bgp
30083|49468|-1|bgp
30083|49604|-1|bgp
30083|49964|-1|bgp
30083|50061|-1|bgp
30083|50414|-1|bgp
30083|50522|-1|bgp
30083|50766|-1|bgp
30083|51057|-1|bgp
30083|51167|-1|bgp
30083|51224|-1|bgp
30083|51290|-1|bgp
30083|51504|-1|bgp
30083|52449|-1|bgp
30083|52485|-1|bgp
30083|53834|-1|bgp
30083|53850|-1|bgp
30083|53930|-1|bgp
30083|54082|-1|bgp
30083|54665|-1|bgp
30083|56443|-1|bgp
30083|56964|-1|bgp
30083|57337|-1|bgp
30083|57530|-1|bgp
30083|57888|-1|bgp
30083|59437|-1|bgp
30083|59580|-1|bgp
30083|59865|-1|bgp
30083|60169|-1|bgp
30083|60354|-1|bgp
30083|60476|-1|bgp
30083|61277|-1|bgp
30083|61378|-1|bgp
30083|62642|-1|bgp
30083|62782|-1|bgp
30083|62935|-1|bgp
30083|62942|-1|bgp
30083|63370|-1|bgp
30083|63648|-1|bgp
30083|139750|-1|bgp
30083|197075|-1|bgp
30083|197205|-1|bgp
30083|197964|-1|bgp
30083|198083|-1|bgp
30083|198785|-1|bgp
30083|198913|-1|bgp
30083|199124|-1|bgp
30083|199150|-1|bgp
30083|199421|-1|bgp
30083|199439|-1|bgp
30083|199710|-1|bgp
30083|199716|-1|bgp
30083|199790|-1|bgp
30083|199801|-1|bgp
30083|200052|-1|bgp
30083|200161|-1|bgp
30083|200430|-1|bgp
30083|201568|-1|bgp
30083|201902|-1|bgp
30083|202623|-1|bgp
30083|202954|-1|bgp
30083|203316|-1|bgp
30083|203346|-1|bgp
30083|203410|-1|bgp
30083|203443|-1|bgp
30083|203907|-1|bgp
30083|204689|-1|bgp
30083|204800|-1|bgp
30083|205166|-1|bgp
30083|205467|-1|bgp
30083|205505|-1|bgp
30083|205508|-1|bgp
30083|205527|-1|bgp
30083|205830|-1|bgp
30083|205848|-1|bgp
30083|206014|-1|bgp
30083|206141|-1|bgp
30083|206274|-1|bgp
30083|206364|-1|bgp
30083|206627|-1|bgp
30083|207601|-1|bgp
30083|207874|-1|bgp
30083|208374|-1|bgp
30083|208757|-1|bgp
30083|209445|-1|bgp
30083|209551|-1|bgp
30083|210612|-1|bgp
30083|211733|-1|bgp
30083|212317|-1|bgp
30083|212485|-1|bgp
30083|212636|-1|bgp
30083|213195|-1|bgp
30083|213230|-1|bgp
30083|213805|-1|bgp
30083|214155|-1|bgp
30083|214356|-1|bgp
30083|214881|-1|bgp
30083|215036|-1|bgp
30083|215661|-1|bgp
30083|215875|-1|bgp
30083|265724|-1|bgp
30083|265780|-1|bgp
30083|270179|-1|bgp
30083|270186|-1|bgp
30083|271934|-1|bgp
30083|393559|-1|bgp
30083|394353|-1|bgp
30083|394380|-1|bgp
30083|394492|-1|bgp
30083|394501|-1|bgp
30083|394611|-1|bgp
30083|395151|-1|bgp
30083|395354|-1|bgp
30083|395856|-1|bgp
30083|396955|-1|bgp
30083|397301|-1|bgp
30083|397514|-1|bgp
30083|397519|-1|bgp
30083|397774|-1|bgp
30083|398104|-1|bgp
30083|398149|-1|bgp
30083|398256|-1|bgp
30083|398482|-1|bgp
30083|398698|-1|bgp
30083|399354|-1|bgp
30083|399819|-1|bgp
30083|400006|-1|bgp
30083|400164|-1|bgp
30083|400513|-1|bgp
30083|400687|-1|bgp
30083|401282|-1|bgp
30083|41806|-1|bgp
30083|39530|-1|bgp
30083|151610|-1|bgp
30083|34771|-1|bgp
30083|214788|-1|bgp
30083|138693|-1|bgp
30083|16032|-1|bgp
30083|269831|-1|bgp
30083|36304|0|bgp
30083|59474|-1|bgp
30083|213072|-1|bgp
30083|206665|-1|bgp
30083|202899|-1|bgp
30083|49406|-1|bgp
30083|12790|-1|bgp
30083|264644|-1|bgp
30083|209454|-1|bgp
30083|55054|-1|bgp
30083|202600|-1|bgp
30083|206041|-1|bgp
30083|60199|-1|bgp
30083|33414|-1|bgp
30083|32225|-1|bgp
30083|398041|-1|bgp
30083|205752|-1|bgp
30083|197007|-1|bgp
30083|36207|-1|bgp
30083|207460|-1|bgp
30083|44017|-1|bgp
30083|35995|-1|bgp
30083|51586|-1|bgp
30083|48863|-1|bgp
30083|29060|0|bgp
30083|22837|-1|bgp
30083|210670|-1|bgp
30083|16148|-1|bgp
30083|399826|-1|bgp
30083|400896|-1|bgp
30083|215456|-1|bgp
30083|58211|-1|bgp
30083|26929|-1|bgp
30083|43178|-1|bgp
30083|61377|-1|bgp
30083|8590|-1|bgp
30083|59342|-1|bgp
30083|8814|-1|bgp
30083|41748|-1|bgp
30083|32488|-1|bgp
30083|396866|-1|bgp
30083|5401|-1|bgp
30083|210656|-1|bgp
30083|396185|-1|bgp
30083|27161|-1|bgp
30083|44671|-1|bgp
30083|33026|-1|bgp
30083|400890|-1|bgp
30083|398960|-1|bgp
30083|214115|-1|bgp
30083|22394|0|bgp
30083|197306|-1|bgp
30083|5382|-1|bgp
30083|55163|-1|bgp
30083|57676|-1|bgp
30083|57573|-1|bgp
30083|328959|-1|bgp
30083|19720|-1|bgp
30083|30166|-1|bgp
30083|210753|-1|bgp
30083|211645|-1|bgp
30083|8055|-1|bgp
30083|154091|-1|bgp
30083|209617|-1|bgp
30083|15331|-1|bgp
30083|50595|-1|bgp
30083|43915|-1|bgp
30083|210432|-1|bgp
30083|206955|-1|bgp
30083|31631|-1|bgp
30083|26063|-1|bgp
30083|213105|-1|bgp
30083|141368|-1|bgp
30083|49281|-1|bgp
30083|206880|-1|bgp
30083|43511|-1|bgp
30083|10220|-1|bgp
30083|203198|-1|bgp
30083|139595|-1|bgp
30083|212311|-1|bgp
30083|20221|-1|bgp
30083|32451|-1|bgp
30083|46502|-1|bgp
30083|400939|-1|bgp
30083|203052|-1|bgp
30083|397263|-1|bgp
30083|43666|-1|bgp
30083|50894|-1|bgp
30083|51896|-1|bgp
30083|197198|-1|bgp
30083|206060|-1|bgp
30083|214927|-1|bgp
30083|54639|-1|bgp
30083|265593|-1|bgp
30083|43756|-1|bgp
30083|208737|-1|bgp
30083|22658|-1|bgp
30083|3073|-1|bgp
30083|6185|-1|bgp
30083|215823|-1|bgp
30083|41079|-1|bgp
30083|56584|-1|bgp
30083|18721|-1|bgp
30083|206123|-1|bgp
30083|15550|-1|bgp
30083|12075|-1|bgp
30083|48954|-1|bgp
30083|201856|-1|bgp
30083|395708|-1|bgp
30083|14523|-1|bgp
30083|215444|0|bgp
30083|15472|-1|bgp
30083|210125|-1|bgp
30083|204656|-1|bgp
30083|266842|-1|bgp
30083|215196|-1|bgp
30083|329325|-1|bgp
30083|400326|-1|bgp
30083|51289|-1|bgp
30083|203675|-1|bgp
30083|198440|-1|bgp
30083|210739|-1|bgp
30083|43586|-1|bgp
30083|6891|-1|bgp
30083|17678|-1|bgp
30083|204385|-1|bgp
30083|151783|-1|bgp
30083|33449|-1|bgp
30083|329331|-1|bgp
30083|14498|-1|bgp
30083|54390|-1|bgp
30083|213260|0|bgp
30083|64245|-1|bgp
30083|36894|-1|bgp
30083|400458|-1|bgp
30083|203104|-1|bgp
30083|135147|0|bgp
30083|211255|-1|bgp
30083|54072|-1|bgp
30083|199458|-1|bgp
30083|2042|-1|bgp
30083|51159|-1|bgp
30083|400104|-1|bgp
30083|399150|-1|bgp
30083|29956|-1|bgp
30083|36252|-1|bgp
30083|24836|-1|bgp
30083|206438|-1|bgp
30083|394590|-1|bgp
30083|273157|-1|bgp
30083|15425|-1|bgp
30083|30256|-1|bgp
30083|6977|-1|bgp
30083|270134|-1|bgp
30083|141476|-1|bgp
30083|60590|-1|bgp
30083|208814|0|bgp
30083|205942|0|bgp
30083|39860|-1|bgp
30083|206803|-1|bgp
30083|209529|0|bgp
30083|150803|-1|bgp
30083|216081|-1|bgp
30083|209634|-1|bgp
30083|59679|-1|bgp
30083|31505|-1|bgp
30083|53423|-1|bgp
30083|327862|-1|bgp
30083|203890|-1|bgp
30083|269592|-1|bgp
30083|208654|-1|bgp
30083|328713|0|bgp
30083|51883|-1|bgp
30083|202136|-1|bgp
30083|30628|-1|bgp
30083|397978|-1|bgp
30083|50465|-1|bgp
30083|199220|-1|bgp
30083|1606|-1|bgp
30083|64307|-1|bgp
30083|43701|-1|bgp
30083|50237|-1|bgp
30083|201735|-1|bgp
30083|151335|-1|bgp
30083|205250|-1|bgp
30083|204072|-1|bgp
30083|31389|-1|bgp
30083|45785|-1|bgp
30083|51000|-1|bgp
30083|56438|-1|bgp
30083|199413|-1|bgp
30083|394725|-1|bgp
30083|212367|0|bgp
30083|207733|0|bgp
30083|51466|-1|bgp
30083|61227|-1|bgp
30083|43291|-1|bgp
30083|6872|-1|bgp
30083|393960|-1|bgp
30083|199971|0|bgp
30083|201193|-1|bgp
30083|208183|-1|bgp
30083|203452|-1|bgp
30083|213155|-1|bgp
30083|203401|-1|bgp
30083|269990|-1|bgp
30083|270150|-1|bgp
30083|43023|-1|bgp
30083|39432|-1|bgp
30083|211587|0|bgp
30083|44154|-1|bgp
30083|59108|-1|bgp
30083|139846|-1|bgp
30083|29348|-1|bgp
30083|401197|-1|bgp
30083|197060|-1|bgp
30083|48235|-1|bgp
30083|63410|-1|bgp
30083|398378|-1|bgp
30083|44093|-1|bgp
30083|15490|-1|bgp
30083|138969|-1|bgp
30083|30638|-1|bgp
30083|211254|0|bgp
30083|197997|-1|bgp
30083|49767|-1|bgp
30083|57198|-1|bgp
30083|208596|-1|bgp
30083|20332|-1|bgp
30083|205972|-1|bgp
30083|212465|-1|bgp
30083|22601|-1|bgp
30083|400621|-1|bgp
30083|267773|-1|bgp
30083|197895|-1|bgp
30083|44942|-1|bgp
30083|6665|-1|bgp
30083|202552|-1|bgp
30083|207018|-1|bgp
30083|28800|-1|bgp
30083|31738|-1|bgp
30083|6699|-1|bgp
30083|6874|-1|bgp
30083|8409|-1|bgp
30083|8480|-1|bgp
30083|8941|-1|bgp
30083|15913|-1|bgp
30083|30911|-1|bgp
30083|34862|-1|bgp
30083|42289|-1|bgp
30083|42668|0|bgp
30083|49450|-1|bgp
30083|50958|0|bgp
30083|51352|-1|bgp
30083|51562|-1|bgp
30083|57438|-1|bgp
30083|197467|-1|bgp
30083|197768|-1|bgp
30083|214951|0|bgp
30083|12925|-1|bgp
30083|211563|0|bgp
30083|50741|0|bgp
30083|41842|0|bgp
30083|209546|0|bgp
30083|50451|0|bgp
30083|205204|0|bgp
30083|50466|0|bgp
30083|200982|-1|bgp
30083|62446|-1|bgp
30083|201268|0|bgp
30083|212494|0|bgp
30083|50942|0|bgp
30083|49053|0|bgp
30083|42048|-1|bgp
30083|61363|-1|bgp
30083|202405|-1|bgp
30083|205737|-1|bgp
30083|42862|0|bgp
30083|57973|0|bgp
30083|51768|-1|bgp
30083|198951|-1|bgp
30083|15716|-1|bgp
30083|47469|-1|bgp
30083|201134|-1|bgp
30083|203434|-1|bgp
30083|200191|-1|bgp
30083|202918|-1|bgp
30083|209288|-1|bgp
30083|48585|-1|bgp
30083|211873|-1|bgp
30083|34529|-1|bgp
30083|210448|-1|bgp
30083|8469|0|bgp
30083|13054|0|bgp
30083|20792|0|bgp
30083|1126|0|bgp
30083|3250|0|bgp
30083|9083|0|bgp
30083|12553|0|bgp
30083|12902|0|bgp
30083|15398|0|bgp
30083|15456|0|bgp
30083|15517|0|bgp
30083|16242|0|bgp
30083|16344|0|bgp
30083|17886|0|bgp
30083|21336|0|bgp
30083|30286|0|bgp
30083|30855|0|bgp
30083|34942|0|bgp
30083|34960|0|bgp
30083|35040|-1|bgp
30083|35421|0|bgp
30083|36864|0|bgp
30083|40999|0|bgp
30083|41114|0|bgp
30083|42965|0|bgp
30083|43848|0|bgp
30083|47617|0|bgp
30083|48522|0|bgp
30083|48886|0|bgp
30083|49009|0|bgp
30083|49685|0|bgp
30083|50399|0|bgp
30083|50858|0|bgp
30083|51392|0|bgp
30083|51752|0|bgp
30083|58075|0|bgp
30083|58272|0|bgp
30083|59570|0|bgp
30083|60150|0|bgp
30083|62715|0|bgp
30083|141889|0|bgp
30083|147120|0|bgp
30083|149670|0|bgp
30083|153144|0|bgp
30083|196968|0|bgp
30083|197899|0|bgp
30083|198225|0|bgp
30083|199284|0|bgp
30083|200197|0|bgp
30083|200373|0|bgp
30083|201764|0|bgp
30083|201791|0|bgp
30083|202418|0|bgp
30083|203969|0|bgp
30083|204881|0|bgp
30083|205668|0|bgp
30083|205915|0|bgp
30083|206775|0|bgp
30083|207113|0|bgp
30083|207375|0|bgp
30083|208389|0|bgp
30083|208731|0|bgp
30083|209650|0|bgp
30083|210036|0|bgp
30083|210226|0|bgp
30083|210890|0|bgp
30083|212795|0|bgp
30083|212855|0|bgp
30083|212920|-1|bgp
30083|215296|0|bgp
30083|216092|0|bgp
30083|216107|0|bgp
30083|51050|0|bgp
30083|54148|0|bgp
30083|61174|0|bgp
30083|132164|0|bgp
30083|150242|0|bgp
30083|205103|0|bgp
30083|211623|0|bgp
30083|25311|0|bgp
30083|215125|0|bgp
30083|59921|0|bgp
30083|201273|0|bgp
30083|216089|0|bgp
30083|60099|0|bgp
30083|142052|0|bgp
30083|208676|0|bgp
30083|197976|0|bgp
30083|213968|0|bgp
30083|213736|0|bgp
30083|44780|0|bgp
30083|264617|0|bgp
30083|1898|0|bgp
30083|61302|0|bgp
30083|215275|0|bgp
30083|205839|0|bgp
30083|199927|0|bgp
30083|51429|0|bgp
30083|209934|-1|bgp
30083|44597|0|bgp
30083|34405|-1|bgp
30083|37608|0|bgp
30083|209318|0|bgp
30083|327797|0|bgp
30083|209358|-1|bgp
30083|16027|-1|bgp
30083|29082|-1|bgp
30083|39759|-1|bgp
30083|42176|-1|bgp
30083|44701|-1|bgp
30083|44988|0|bgp
30083|49215|-1|bgp
30083|50394|-1|bgp
30083|51139|-1|bgp
30083|57525|-1|bgp
30083|62141|0|bgp
30083|197954|-1|bgp
30083|200944|-1|bgp
30083|201852|-1|bgp
30083|60530|0|bgp
30083|60784|0|bgp
30083|205358|0|bgp
30083|211360|0|bgp
30083|213681|0|bgp
30083|205705|0|bgp
30083|40989|-1|bgp
30083|42232|-1|bgp
30083|43749|-1|bgp
30083|47421|-1|bgp
30083|203137|-1|bgp
30083|207950|-1|bgp
30083|35765|-1|bgp
30083|45356|-1|bgp
30083|8596|0|bgp
30083|34694|0|bgp
30083|50507|0|bgp
30083|60274|0|bgp
30083|39057|0|bgp
30083|49176|0|bgp
30083|206765|0|bgp
30083|27828|-1|bgp
30083|49229|0|bgp
30083|214197|0|bgp
30083|329301|0|bgp
30083|12595|0|bgp
30083|43522|0|bgp
30083|47577|0|bgp
30083|28715|0|bgp
30083|39884|0|bgp
30083|58102|0|bgp
30083|40306|0|bgp
30083|212506|0|bgp
30083|64453|-1|bgp
30083|214424|0|bgp
30083|202863|0|bgp
30083|64465|0|bgp
30083|203368|0|bgp
30083|38947|0|bgp
30083|43237|0|bgp
30083|61433|0|bgp
30083|211506|-1|bgp
30083|39667|0|bgp
30083|213784|-1|bgp
30083|215113|0|bgp
30083|56559|-1|bgp
30083|29469|0|bgp
30083|212581|-1|bgp
30083|29092|0|bgp
30083|51583|0|bgp
30083|401927|0|bgp
30083|197389|0|bgp
30083|134695|-1|bgp
30083|152460|0|bgp
30083|44980|0|bgp
30083|42301|0|bgp
30083|37604|0|bgp
30083|262686|0|bgp
30083|210549|0|bgp
30083|60698|0|bgp
30083|329106|0|bgp
30083|271610|0|bgp
30083|328810|0|bgp
30083|208090|0|bgp
30083|60325|0|bgp
30083|213648|0|bgp
30083|329001|0|bgp
30083|210498|0|bgp
30083|54203|-1|bgp
30083|213618|-1|bgp
30083|210706|-1|bgp
30083|215694|-1|bgp
30083|32017|-1|bgp
30083|198901|-1|bgp
30083|61396|-1|bgp
30083|213456|-1|bgp
30083|40240|-1|bgp
30083|204264|-1|bgp
30083|60769|0|bgp
30083|329133|0|bgp
30083|153941|0|bgp
30083|14962|0|bgp
30083|15624|-1|bgp
30083|135468|-1|bgp
30083|141776|-1|bgp
30083|198647|0|bgp
30083|44670|0|bgp
30083|40143|-1|bgp
30083|206311|-1|bgp
30083|328922|-1|bgp
30083|43883|-1|bgp
30083|397973|-1|bgp
30083|2000|-1|bgp
30083|48686|-1|bgp
30083|49261|0|bgp
30083|198295|0|bgp
30083|328359|0|bgp
30083|30992|-1|bgp
30083|327817|0|bgp
30083|51423|-1|bgp
30083|201715|-1|bgp
30083|203352|-1|bgp
30083|36625|0|bgp
30083|139300|0|bgp
30083|59263|0|bgp
30083|29137|0|bgp
30083|214325|0|bgp
30083|328849|0|bgp
30083|205056|-1|bgp
30083|207136|-1|bgp
30083|206991|-1|bgp
30083|23452|-1|bgp
30083|43771|0|bgp
30083|34769|-1|bgp
30083|206532|-1|bgp
30083|198628|-1|bgp
30083|12797|-1|bgp
30083|46279|-1|bgp
30083|49247|0|bgp
30083|211096|-1|bgp
30083|45113|0|bgp
30083|328533|0|bgp
30083|212923|-1|bgp
30083|399512|-1|bgp
30083|48618|-1|bgp
30083|206983|0|bgp
30083|202546|-1|bgp
30083|37614|-1|bgp
30083|212205|-1|bgp
30083|200093|0|bgp
30083|197830|-1|bgp
30083|329388|-1|bgp
30083|13012|0|bgp
30083|35392|-1|bgp
30083|29317|0|bgp
30083|42964|0|bgp
30083|264615|-1|bgp
30083|15351|-1|bgp
30083|42166|0|bgp
30083|204280|-1|bgp
30083|202205|-1|bgp
30083|8538|-1|bgp
30083|33314|-1|bgp
30083|41476|0|bgp
30083|3236|-1|bgp
30083|13660|-1|bgp
30083|50905|-1|bgp
30083|201711|-1|bgp
30083|203428|-1|bgp
30083|40347|-1|bgp
30083|267250|0|bgp
30083|58812|-1|bgp
30083|9891|-1|bgp
30083|58940|-1|bgp
30083|272692|0|bgp
30083|329518|-1|bgp
30083|401252|-1|bgp
30083|264456|0|bgp
30083|60492|0|bgp
30083|49189|-1|bgp
30083|16600|-1|bgp
30083|395967|-1|bgp
30083|198118|-1|bgp
30083|23458|-1|bgp
30083|202397|0|bgp
30083|40680|0|bgp
30083|63386|-1|bgp
30083|26431|-1|bgp
30083|395912|-1|bgp
30083|21436|0|bgp
30083|44998|-1|bgp
30083|34806|-1|bgp
30083|152880|-1|bgp
30083|215481|0|bgp
30083|198549|-1|bgp
30083|56525|-1|bgp
30083|393622|-1|bgp
30083|40096|-1|bgp
30083|329336|-1|bgp
30083|395164|-1|bgp
30083|208949|-1|bgp
30083|396704|0|bgp
30083|48611|-1|bgp
30083|41608|0|bgp
30083|14536|-1|bgp
30083|134080|-1|bgp
30083|139720|-1|bgp
30083|138355|-1|bgp
30083|272048|-1|bgp
30083|267490|-1|bgp
30083|393296|-1|bgp
30083|44803|-1|bgp
30083|204021|-1|bgp
30083|33821|-1|bgp
30083|37412|0|bgp
30083|139378|-1|bgp
30083|263551|0|bgp
30083|34410|-1|bgp
30083|203604|-1|bgp
30083|17809|0|bgp
30083|5498|-1|bgp
30083|28374|-1|bgp
30083|204620|0|bgp
30083|58250|-1|bgp
30083|397891|-1|bgp
30083|197818|-1|bgp
30083|50971|-1|bgp
30083|62671|-1|bgp
30083|204763|-1|bgp
30083|133884|0|bgp
30083|273173|-1|bgp
30083|52158|-1|bgp
30083|47894|0|bgp
30083|199015|-1|bgp
30083|56798|0|bgp
30083|142381|-1|bgp
30083|18383|0|bgp
30083|207388|-1|bgp
30083|268353|-1|bgp
30083|213038|-1|bgp
30083|210863|-1|bgp
30083|273148|0|bgp
30083|265745|-1|bgp
30083|209192|-1|bgp
30083|269984|0|bgp
30083|56437|-1|bgp
30083|52049|-1|bgp
30083|212272|-1|bgp
30083|200946|-1|bgp
30083|885|-1|bgp
30083|135983|-1|bgp
30083|39724|0|bgp
30083|27198|-1|bgp
30083|210744|-1|bgp
30083|150541|-1|bgp
30083|206430|-1|bgp
30083|63345|0|bgp
30083|141523|-1|bgp
30083|137918|-1|bgp
30083|328598|0|bgp
30083|206927|-1|bgp
30083|19923|-1|bgp
30083|138378|-1|bgp
30083|329539|-1|bgp
30083|61293|-1|bgp
30083|199194|-1|bgp
30083|202209|-1|bgp
30083|42318|-1|bgp
30083|50345|-1|bgp
30083|35377|-1|bgp
30083|42186|-1|bgp
30083|8211|-1|bgp
30083|211133|-1|bgp
30083|131923|-1|bgp
30083|203261|-1|bgp
30083|9975|-1|bgp
30083|42626|0|bgp
30083|18949|-1|bgp
30083|39027|-1|bgp
30083|62680|-1|bgp
30083|6796|-1|bgp
30083|140486|-1|bgp
30083|208248|-1|bgp
30083|399514|-1|bgp
30083|61787|0|bgp
30083|197808|0|bgp
30083|199048|0|bgp
30083|131600|-1|bgp
30083|272132|-1|bgp
30083|272429|0|bgp
30083|136788|-1|bgp
30083|205934|-1|bgp
30083|27453|-1|bgp
30083|37656|-1|bgp
30083|137872|-1|bgp
30083|32866|-1|bgp
30083|213613|-1|bgp
30083|209169|-1|bgp
30083|61346|-1|bgp
30083|39320|0|bgp
30083|134656|0|bgp
30083|52402|-1|bgp
30083|140482|-1|bgp
30083|28674|-1|bgp
30083|213638|-1|bgp
30083|52948|-1|bgp
30083|698|-1|bgp
30083|11769|-1|bgp
30083|136827|-1|bgp
30083|42914|0|bgp
30083|57238|-1|bgp
30083|2198|0|bgp
30083|46861|-1|bgp
30083|19534|-1|bgp
30083|150662|-1|bgp
30083|54847|-1|bgp
30083|198292|0|bgp
30083|11971|-1|bgp
30083|25052|-1|bgp
30083|136856|-1|bgp
30083|202122|-1|bgp
30083|42576|0|bgp
30083|17603|-1|bgp
30083|269301|-1|bgp
30083|35809|-1|bgp
30083|133792|-1|bgp
30083|34590|-1|bgp
30083|32458|0|bgp
30083|29353|-1|bgp
30083|134165|-1|bgp
30083|134730|-1|bgp
30083|38852|-1|bgp
30083|202206|-1|bgp
30083|38616|-1|bgp
30083|198809|-1|bgp
30083|43747|-1|bgp
30083|207058|0|bgp
30083|133591|-1|bgp
30083|198952|-1|bgp
30083|54906|-1|bgp
30083|273904|-1|bgp
30083|327795|0|bgp
30083|212807|0|bgp
30083|32856|-1|bgp
30083|46557|-1|bgp
30083|214896|0|bgp
30083|56689|-1|bgp
30083|56590|-1|bgp
30083|328314|0|bgp
30083|268831|-1|bgp
30083|60432|0|bgp
30083|216024|0|bgp
30083|2725|-1|bgp
30083|210372|-1|bgp
30083|59121|-1|bgp
30083|59881|0|bgp
30083|205855|-1|bgp
30083|207040|0|bgp
30083|262450|-1|bgp
30083|395300|-1|bgp
30083|28615|0|bgp
30083|202008|0|bgp
30083|211195|-1|bgp
30083|272658|0|bgp
30083|42029|-1|bgp
30083|5708|-1|bgp
30083|40106|-1|bgp
30083|34236|-1|bgp
30083|398101|-1|bgp
30083|36011|-1|bgp
30083|137822|-1|bgp
30083|209313|-1|bgp
30083|49708|-1|bgp
30083|42350|-1|bgp
30083|209516|0|bgp
30083|13900|-1|bgp
30083|262215|-1|bgp
30083|57070|0|bgp
30083|212669|0|bgp
30083|27205|-1|bgp
30083|61844|-1|bgp
30083|262784|-1|bgp
30083|60625|0|bgp
30083|1347|-1|bgp
30083|57128|0|bgp
30083|399315|-1|bgp
30083|50657|0|bgp
30083|54456|-1|bgp
30083|15227|-1|bgp
30083|154198|-1|bgp
30083|197630|-1|bgp
30083|214721|-1|bgp
30083|31495|-1|bgp
30083|32537|-1|bgp
30083|205285|-1|bgp
30083|39856|-1|bgp
30083|271441|0|bgp
30083|19443|-1|bgp
30083|209440|-1|bgp
30083|398923|-1|bgp
30083|7668|-1|bgp
30083|134716|0|bgp
30083|151775|0|bgp
30083|53709|0|bgp
30083|200858|-1|bgp
30083|9108|-1|bgp
30083|138891|-1|bgp
30083|139497|-1|bgp
30083|27355|-1|bgp
30083|263264|0|bgp
30083|3839|0|bgp
30083|199296|-1|bgp
30083|22787|-1|bgp
30109|262215|-1|bgp
30109|27205|-1|bgp
30109|399315|-1|bgp
30109|200858|-1|bgp
30109|22787|-1|bgp
30212|262215|-1|bgp
30212|399315|-1|bgp
30394|40106|-1|bgp
30394|262215|-1|bgp
30494|40106|-1|bgp
30494|262215|-1|bgp
30494|27205|-1|bgp
30494|22787|-1|bgp
30513|262215|-1|bgp
30635|30138|0|bgp
30635|262215|-1|bgp
30753|48047|-1|bgp
30753|209516|0|bgp
30753|262215|-1|bgp
30753|53709|-1|bgp
30753|199296|0|bgp
31055|57137|-1|bgp
31055|50905|-1|bgp
31055|11971|-1|bgp
31055|262215|-1|bgp
31180|203352|-1|bgp
31180|262215|-1|bgp
31438|11971|-1|bgp
31438|262215|-1|bgp
31632|44154|-1|bgp
31632|262215|-1|bgp
31676|6796|-1|bgp
31676|262215|-1|bgp
31845|14536|0|bgp
31845|204021|0|bgp
31845|262215|-1|bgp
31845|209440|-1|bgp
31875|393296|-1|bgp
31875|262215|-1|bgp
31940|209516|-1|bgp
31940|262215|-1|bgp
31965|24247|-1|bgp
31965|21734|-1|bgp
31965|22075|-1|bgp
31965|15220|-1|bgp
31965|18830|-1|bgp
31965|14636|-1|bgp
31965|206168|-1|bgp
31965|397291|-1|bgp
31965|134695|-1|bgp
31965|35392|-1|bgp
31965|152710|-1|bgp
31965|203604|-1|bgp
31965|39724|-1|bgp
31965|202623|-1|bgp
31965|133792|-1|bgp
31965|43747|-1|bgp
31965|262215|-1|bgp
31965|57070|-1|bgp
31965|27205|-1|bgp
31965|154198|-1|bgp
31965|53709|-1|bgp
31965|9108|-1|bgp
31965|22787|-1|bgp
31999|262215|-1|bgp
31999|209440|-1|bgp
32048|40106|-1|bgp
32048|262215|-1|bgp
32052|34236|-1|bgp
32052|262215|-1|bgp
32100|62680|-1|bgp
32100|262215|-1|bgp
32114|262215|-1|bgp
32225|262215|-1|bgp
32225|209440|-1|bgp
32307|262215|-1|bgp
32307|209440|-1|bgp
32326|64290|-1|bgp
32326|32458|-1|bgp
32326|262215|-1|bgp
32326|19443|-1|bgp
32326|22787|-1|bgp
32355|262215|-1|bgp
32355|22787|-1|bgp
32446|262215|-1|bgp
32446|27205|-1|bgp
32455|262215|-1|bgp
32565|262215|-1|bgp
32565|9108|-1|bgp
32576|139846|-1|bgp
32576|262215|-1|bgp
32612|262215|-1|bgp
32612|22787|-1|bgp
32627|262215|-1|bgp
32696|30138|0|bgp
32696|262215|-1|bgp
32696|22787|-1|bgp
32806|64287|-1|bgp
32806|63386|-1|bgp
32806|268353|-1|bgp
32806|202623|0|bgp
32806|136856|-1|bgp
32806|207058|-1|bgp
32806|198952|-1|bgp
32806|40106|-1|bgp
32806|34236|-1|bgp
32806|262215|-1|bgp
32806|205915|-1|bgp
32806|209440|-1|bgp
32806|22787|-1|bgp
32808|216024|-1|bgp
32808|262215|-1|bgp
32808|27205|-1|bgp
32808|209440|-1|bgp
32808|22787|-1|bgp
32863|262215|-1|bgp
32863|27205|-1|bgp
32890|36788|-1|bgp
32890|40213|-1|bgp
32890|399570|-1|bgp
32890|40106|-1|bgp
32890|262215|-1|bgp
32890|209440|-1|bgp
32945|33024|-1|bgp
32945|262215|-1|bgp
32945|209440|-1|bgp
